id,era_order,era_name,birth_year_band,birth_year_start,birth_year_end,field,gender,nationality_region,nationality
現代中期__生物物理__イスラエル__0001,11,現代中期,1950–1979,1950,1979,生物物理,男性,西アジア,イスラエル
現代中期__生物物理__オランダ__0002,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,オランダ
現代中期__生物物理__ドイツ__0003,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,ドイツ
現代中期__生物物理__ドイツ__0004,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,ドイツ
現代中期__生物物理__フランス__0003,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,フランス
現代中期__生物物理__フランス__0004,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,フランス
現代中期__生物物理__英国__0003,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,英国
現代中期__生物物理__英国__0004,11,現代中期,1950–1979,1950,1979,生物物理,男性,西欧,英国
現代中期__粒子物理__米国__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,北米,米国
現代中期__粒子物理__インド__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,南アジア,インド
現代中期__粒子物理__中国__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,東アジア,中国
現代中期__粒子物理__日本__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,東アジア,日本
現代中期__粒子物理__インドネシア__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,東南アジア,インドネシア
現代中期__粒子物理__シンガポール__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,東南アジア,シンガポール
現代中期__粒子物理__ソ連・ロシア__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,東欧,ソ連・ロシア
現代中期__粒子物理__ドイツ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,西欧,ドイツ
現代中期__粒子物理__英国__0001,11,現代中期,1950–1979,1950,1979,粒子物理,ノンバイナリー／その他,西欧,英国
現代中期__粒子物理__ナイジェリア__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,アフリカ,ナイジェリア
現代中期__粒子物理__南アフリカ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,アフリカ,南アフリカ
現代中期__粒子物理__オーストラリア__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,オセアニア,オーストラリア
現代中期__粒子物理__オーストラリア__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,オセアニア,オーストラリア
現代中期__粒子物理__アルゼンチン__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,中南米,アルゼンチン
現代中期__粒子物理__チリ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,中南米,チリ
現代中期__粒子物理__ブラジル__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,中南米,ブラジル
現代中期__粒子物理__メキシコ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,中南米,メキシコ
現代中期__粒子物理__スイス__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,中欧,スイス
現代中期__粒子物理__エジプト__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北アフリカ,エジプト
現代中期__粒子物理__スウェーデン__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北欧,スウェーデン
現代中期__粒子物理__カナダ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,カナダ
現代中期__粒子物理__カナダ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,カナダ
現代中期__粒子物理__米国__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0006,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0007,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0008,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__米国__0009,11,現代中期,1950–1979,1950,1979,粒子物理,女性,北米,米国
現代中期__粒子物理__インド__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南アジア,インド
現代中期__粒子物理__インド__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南アジア,インド
現代中期__粒子物理__インド__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南アジア,インド
現代中期__粒子物理__インド__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南アジア,インド
現代中期__粒子物理__インド__0006,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南アジア,インド
現代中期__粒子物理__イタリア__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南欧,イタリア
現代中期__粒子物理__イタリア__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南欧,イタリア
現代中期__粒子物理__スペイン__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,南欧,スペイン
現代中期__粒子物理__中国__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,中国
現代中期__粒子物理__中国__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,中国
現代中期__粒子物理__中国__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,中国
現代中期__粒子物理__中国__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,中国
現代中期__粒子物理__中国__0006,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,中国
現代中期__粒子物理__台湾__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,台湾
現代中期__粒子物理__台湾__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,台湾
現代中期__粒子物理__日本__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,日本
現代中期__粒子物理__日本__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,日本
現代中期__粒子物理__日本__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,日本
現代中期__粒子物理__日本__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,日本
現代中期__粒子物理__日本__0006,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,日本
現代中期__粒子物理__日本__0007,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,日本
現代中期__粒子物理__韓国__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,韓国
現代中期__粒子物理__韓国__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東アジア,韓国
現代中期__粒子物理__インドネシア__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東南アジア,インドネシア
現代中期__粒子物理__シンガポール__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東南アジア,シンガポール
現代中期__粒子物理__タイ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東南アジア,タイ
現代中期__粒子物理__ベトナム__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東南アジア,ベトナム
現代中期__粒子物理__マレーシア__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東南アジア,マレーシア
現代中期__粒子物理__ソ連・ロシア__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東欧,ソ連・ロシア
現代中期__粒子物理__ソ連・ロシア__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東欧,ソ連・ロシア
現代中期__粒子物理__ソ連・ロシア__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東欧,ソ連・ロシア
現代中期__粒子物理__ソ連・ロシア__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東欧,ソ連・ロシア
現代中期__粒子物理__ポーランド__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,東欧,ポーランド
現代中期__粒子物理__イスラエル__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西アジア,イスラエル
現代中期__粒子物理__イラン__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西アジア,イラン
現代中期__粒子物理__トルコ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西アジア,トルコ
現代中期__粒子物理__オランダ__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,オランダ
現代中期__粒子物理__ドイツ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,ドイツ
現代中期__粒子物理__ドイツ__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,ドイツ
現代中期__粒子物理__ドイツ__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,ドイツ
現代中期__粒子物理__ドイツ__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,ドイツ
現代中期__粒子物理__フランス__0001,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,フランス
現代中期__粒子物理__フランス__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,フランス
現代中期__粒子物理__フランス__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,フランス
現代中期__粒子物理__フランス__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,フランス
現代中期__粒子物理__英国__0002,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,英国
現代中期__粒子物理__英国__0003,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,英国
現代中期__粒子物理__英国__0004,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,英国
現代中期__粒子物理__英国__0005,11,現代中期,1950–1979,1950,1979,粒子物理,女性,西欧,英国
現代中期__粒子物理__ナイジェリア__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,アフリカ,ナイジェリア
現代中期__粒子物理__南アフリカ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,アフリカ,南アフリカ
現代中期__粒子物理__オーストラリア__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,オセアニア,オーストラリア
現代中期__粒子物理__オーストラリア__0004,11,現代中期,1950–1979,1950,1979,粒子物理,男性,オセアニア,オーストラリア
現代中期__粒子物理__ニュージーランド__0001,11,現代中期,1950–1979,1950,1979,粒子物理,男性,オセアニア,ニュージーランド
現代中期__粒子物理__アルゼンチン__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,中南米,アルゼンチン
現代中期__粒子物理__チリ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,中南米,チリ
現代中期__粒子物理__ブラジル__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,中南米,ブラジル
現代中期__粒子物理__メキシコ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,中南米,メキシコ
現代中期__粒子物理__スイス__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,中欧,スイス
現代中期__粒子物理__エジプト__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北アフリカ,エジプト
現代中期__粒子物理__スウェーデン__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北欧,スウェーデン
現代中期__粒子物理__カナダ__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,カナダ
現代中期__粒子物理__カナダ__0004,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,カナダ
現代中期__粒子物理__米国__0010,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0011,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0012,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0013,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0014,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0015,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0016,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0017,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__米国__0018,11,現代中期,1950–1979,1950,1979,粒子物理,男性,北米,米国
現代中期__粒子物理__インド__0007,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南アジア,インド
現代中期__粒子物理__インド__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南アジア,インド
現代中期__粒子物理__インド__0009,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南アジア,インド
現代中期__粒子物理__インド__0010,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南アジア,インド
現代中期__粒子物理__インド__0011,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南アジア,インド
現代中期__粒子物理__イタリア__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南欧,イタリア
現代中期__粒子物理__スペイン__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南欧,スペイン
現代中期__粒子物理__スペイン__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,南欧,スペイン
現代中期__粒子物理__中国__0007,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,中国
現代中期__粒子物理__中国__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,中国
現代中期__粒子物理__中国__0009,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,中国
現代中期__粒子物理__中国__0010,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,中国
現代中期__粒子物理__中国__0011,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,中国
現代中期__粒子物理__台湾__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,台湾
現代中期__粒子物理__日本__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,日本
現代中期__粒子物理__日本__0009,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,日本
現代中期__粒子物理__日本__0010,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,日本
現代中期__粒子物理__日本__0011,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,日本
現代中期__粒子物理__日本__0012,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,日本
現代中期__粒子物理__日本__0013,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,日本
現代中期__粒子物理__韓国__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,韓国
現代中期__粒子物理__韓国__0004,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東アジア,韓国
現代中期__粒子物理__インドネシア__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東南アジア,インドネシア
現代中期__粒子物理__シンガポール__0003,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東南アジア,シンガポール
現代中期__粒子物理__タイ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東南アジア,タイ
現代中期__粒子物理__ベトナム__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東南アジア,ベトナム
現代中期__粒子物理__マレーシア__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東南アジア,マレーシア
現代中期__粒子物理__ソ連・ロシア__0006,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東欧,ソ連・ロシア
現代中期__粒子物理__ソ連・ロシア__0007,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東欧,ソ連・ロシア
現代中期__粒子物理__ソ連・ロシア__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東欧,ソ連・ロシア
現代中期__粒子物理__ソ連・ロシア__0009,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東欧,ソ連・ロシア
現代中期__粒子物理__ポーランド__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,東欧,ポーランド
現代中期__粒子物理__イスラエル__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西アジア,イスラエル
現代中期__粒子物理__イラン__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西アジア,イラン
現代中期__粒子物理__トルコ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西アジア,トルコ
現代中期__粒子物理__オランダ__0002,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,オランダ
現代中期__粒子物理__ドイツ__0006,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,ドイツ
現代中期__粒子物理__ドイツ__0007,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,ドイツ
現代中期__粒子物理__ドイツ__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,ドイツ
現代中期__粒子物理__ドイツ__0009,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,ドイツ
現代中期__粒子物理__フランス__0005,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,フランス
現代中期__粒子物理__フランス__0006,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,フランス
現代中期__粒子物理__フランス__0007,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,フランス
現代中期__粒子物理__フランス__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,フランス
現代中期__粒子物理__英国__0006,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,英国
現代中期__粒子物理__英国__0007,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,英国
現代中期__粒子物理__英国__0008,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,英国
現代中期__粒子物理__英国__0009,11,現代中期,1950–1979,1950,1979,粒子物理,男性,西欧,英国
現代中期__計算物理__ナイジェリア__0001,11,現代中期,1950–1979,1950,1979,計算物理,ノンバイナリー／その他,アフリカ,ナイジェリア
現代中期__計算物理__南アフリカ__0001,11,現代中期,1950–1979,1950,1979,計算物理,ノンバイナリー／その他,アフリカ,南アフリカ
現代中期__計算物理__エジプト__0001,11,現代中期,1950–1979,1950,1979,計算物理,ノンバイナリー／その他,北アフリカ,エジプト
現代中期__計算物理__イスラエル__0001,11,現代中期,1950–1979,1950,1979,計算物理,ノンバイナリー／その他,西アジア,イスラエル
現代中期__計算物理__南アフリカ__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,アフリカ,南アフリカ
現代中期__計算物理__オーストラリア__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,オセアニア,オーストラリア
現代中期__計算物理__ニュージーランド__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,オセアニア,ニュージーランド
現代中期__計算物理__ブラジル__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,中南米,ブラジル
現代中期__計算物理__メキシコ__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,中南米,メキシコ
現代中期__計算物理__カナダ__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,北米,カナダ
現代中期__計算物理__米国__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,北米,米国
現代中期__計算物理__米国__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,北米,米国
現代中期__計算物理__米国__0003,11,現代中期,1950–1979,1950,1979,計算物理,女性,北米,米国
現代中期__計算物理__米国__0004,11,現代中期,1950–1979,1950,1979,計算物理,女性,北米,米国
現代中期__計算物理__インド__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,南アジア,インド
現代中期__計算物理__インド__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,南アジア,インド
現代中期__計算物理__イタリア__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,南欧,イタリア
現代中期__計算物理__スペイン__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,南欧,スペイン
現代中期__計算物理__中国__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,中国
現代中期__計算物理__中国__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,中国
現代中期__計算物理__台湾__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,台湾
現代中期__計算物理__日本__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,日本
現代中期__計算物理__日本__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,日本
現代中期__計算物理__日本__0003,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,日本
現代中期__計算物理__韓国__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,東アジア,韓国
現代中期__計算物理__ベトナム__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,東南アジア,ベトナム
現代中期__計算物理__ソ連・ロシア__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,東欧,ソ連・ロシア
現代中期__計算物理__ソ連・ロシア__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,東欧,ソ連・ロシア
現代中期__計算物理__イスラエル__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,西アジア,イスラエル
現代中期__計算物理__イラン__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,西アジア,イラン
現代中期__計算物理__トルコ__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,西アジア,トルコ
現代中期__計算物理__オランダ__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,西欧,オランダ
現代中期__計算物理__ドイツ__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,西欧,ドイツ
現代中期__計算物理__ドイツ__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,西欧,ドイツ
現代中期__計算物理__フランス__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,西欧,フランス
現代中期__計算物理__英国__0001,11,現代中期,1950–1979,1950,1979,計算物理,女性,西欧,英国
現代中期__計算物理__英国__0002,11,現代中期,1950–1979,1950,1979,計算物理,女性,西欧,英国
現代中期__計算物理__オーストラリア__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,オセアニア,オーストラリア
現代中期__計算物理__ブラジル__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,中南米,ブラジル
現代中期__計算物理__メキシコ__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,中南米,メキシコ
現代中期__計算物理__スイス__0001,11,現代中期,1950–1979,1950,1979,計算物理,男性,中欧,スイス
現代中期__計算物理__スウェーデン__0001,11,現代中期,1950–1979,1950,1979,計算物理,男性,北欧,スウェーデン
現代中期__計算物理__カナダ__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,北米,カナダ
現代中期__計算物理__米国__0005,11,現代中期,1950–1979,1950,1979,計算物理,男性,北米,米国
現代中期__計算物理__米国__0006,11,現代中期,1950–1979,1950,1979,計算物理,男性,北米,米国
現代中期__計算物理__米国__0007,11,現代中期,1950–1979,1950,1979,計算物理,男性,北米,米国
現代中期__計算物理__米国__0008,11,現代中期,1950–1979,1950,1979,計算物理,男性,北米,米国
現代中期__計算物理__インド__0003,11,現代中期,1950–1979,1950,1979,計算物理,男性,南アジア,インド
現代中期__計算物理__インド__0004,11,現代中期,1950–1979,1950,1979,計算物理,男性,南アジア,インド
現代中期__計算物理__インド__0005,11,現代中期,1950–1979,1950,1979,計算物理,男性,南アジア,インド
現代中期__計算物理__イタリア__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,南欧,イタリア
現代中期__計算物理__スペイン__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,南欧,スペイン
現代中期__計算物理__中国__0003,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,中国
現代中期__計算物理__中国__0004,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,中国
現代中期__計算物理__中国__0005,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,中国
現代中期__計算物理__台湾__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,台湾
現代中期__計算物理__日本__0004,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,日本
現代中期__計算物理__日本__0005,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,日本
現代中期__計算物理__日本__0006,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,日本
現代中期__計算物理__韓国__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,東アジア,韓国
現代中期__計算物理__ソ連・ロシア__0003,11,現代中期,1950–1979,1950,1979,計算物理,男性,東欧,ソ連・ロシア
現代中期__計算物理__ソ連・ロシア__0004,11,現代中期,1950–1979,1950,1979,計算物理,男性,東欧,ソ連・ロシア
現代中期__計算物理__ポーランド__0001,11,現代中期,1950–1979,1950,1979,計算物理,男性,東欧,ポーランド
現代中期__計算物理__オランダ__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,オランダ
現代中期__計算物理__ドイツ__0003,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,ドイツ
現代中期__計算物理__ドイツ__0004,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,ドイツ
現代中期__計算物理__フランス__0002,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,フランス
現代中期__計算物理__フランス__0003,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,フランス
現代中期__計算物理__英国__0003,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,英国
現代中期__計算物理__英国__0004,11,現代中期,1950–1979,1950,1979,計算物理,男性,西欧,英国
現代中期__量子情報・量子技術__ニュージーランド__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,ノンバイナリー／その他,オセアニア,ニュージーランド
現代中期__量子情報・量子技術__ベトナム__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,ノンバイナリー／その他,東南アジア,ベトナム
現代中期__量子情報・量子技術__ニュージーランド__0002,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,オセアニア,ニュージーランド
現代中期__量子情報・量子技術__カナダ__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,北米,カナダ
現代中期__量子情報・量子技術__米国__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,北米,米国
現代中期__量子情報・量子技術__米国__0002,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,北米,米国
現代中期__量子情報・量子技術__米国__0003,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,北米,米国
現代中期__量子情報・量子技術__インド__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,南アジア,インド
現代中期__量子情報・量子技術__インド__0002,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,南アジア,インド
現代中期__量子情報・量子技術__中国__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東アジア,中国
現代中期__量子情報・量子技術__中国__0002,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東アジア,中国
現代中期__量子情報・量子技術__日本__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東アジア,日本
現代中期__量子情報・量子技術__日本__0002,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東アジア,日本
現代中期__量子情報・量子技術__インドネシア__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東南アジア,インドネシア
現代中期__量子情報・量子技術__タイ__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東南アジア,タイ
現代中期__量子情報・量子技術__ベトナム__0002,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東南アジア,ベトナム
現代中期__量子情報・量子技術__マレーシア__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東南アジア,マレーシア
現代中期__量子情報・量子技術__ソ連・ロシア__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,東欧,ソ連・ロシア
現代中期__量子情報・量子技術__ドイツ__0001,11,現代中期,1950–1979,1950,1979,量子情報・量子技術,女性,西欧,ドイツ
